,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,POST_DATE
8155,https://www.sgcarmart.com/used_cars/info.php?ID=1251130&DL=1000,MG,48000,5810,28-Apr-2022,,1972,280,Auto,,26/01/2024,6109,6109,8887,3011,1798,970,1,Sports Car,26-Jan-2024
8156,https://www.sgcarmart.com/used_cars/info.php?ID=1228764&DL=2199&utm_content=SLeligible,Toyota,70800,15690,14-Nov-2017,82800,2017,742,Auto,32440,26/01/2024,21690,22366,47112,1373,1598,1230,1,Mid-Sized Sedan,13-Jan-2024
8157,https://www.sgcarmart.com/used_cars/info.php?ID=1250076&DL=2642&utm_content=SLeligible,Toyota,172800,23130,12-Nov-2020,48000,2020,974,Auto,49270,26/01/2024,35136,31191,38110,2466,1797,1620,1,,25-Jan-2024
8158,https://www.sgcarmart.com/used_cars/info.php?ID=1246218&DL=1311&utm_content=SLeligible,Honda,111800,17160,20-Dec-2019,55000,2019,682,Auto,38165,26/01/2024,27903,21065,37900,1828,1496,1430,1,,10-Jan-2024
8159,https://www.sgcarmart.com/used_cars/info.php?ID=1231783&DL=3896&utm_content=SLeligible,Mazda,46000,15400,30-May-2016,105000,2016,1210,Auto,23458,26/01/2024,19925,19925,49700,853,1998,1535,2,MPV,16-Dec-2023
8160,https://www.sgcarmart.com/used_cars/info.php?ID=1251379&DL=3749,Volkswagen,52800,56160,31-Jul-2014,,2013,1194,Auto,27493,26/01/2024,40258,48362,65001,184,1984,1420,6,Sports Car,25-Nov-2023
8161,https://www.sgcarmart.com/used_cars/info.php?ID=1259383&DL=2913,Honda,83800,13730,20-Dec-2019,32000,2019,578,Auto,23603,26/01/2024,15592,5592,32889,1828,1317,1030,3,Hatchback,05-Jan-2024
8162,https://www.sgcarmart.com/used_cars/info.php?ID=1266107&DL=4168&utm_content=SLeligible,BMW,96800,13330,30-Sep-2011,148214,2011,2335,Auto,34366,26/01/2024,42512,42512,47316,2649,2497,1650,4,Luxury Sedan,23-Jan-2024
8163,https://www.sgcarmart.com/used_cars/info.php?ID=1254018&DL=3283&utm_content=SLeligible,Volkswagen,52800,14790,30-Dec-2016,83000,2016,620,Auto,26000,26/01/2024,19071,19071,49751,763,1390,1245,2,Sports Car,06-Jan-2024
8164,https://www.sgcarmart.com/used_cars/info.php?ID=1263660&DL=4465&utm_content=SLeligible,Toyota,55800,11050,12-Feb-2009,127000,2009,1026,Auto,12990,26/01/2024,12104,12104,25727,1831,1497,1095,4,Mid-Sized Sedan,22-Jan-2024
8165,https://www.sgcarmart.com/used_cars/info.php?ID=1228436&DL=1242&utm_content=SLeligible,BMW,99800,15320,31-Aug-2010,116000,2010,3307,Auto,21870,26/01/2024,56144,56144,33568,2375,2979,1540,1,Sports Car,16-Jan-2024
8166,https://www.sgcarmart.com/used_cars/info.php?ID=1242714&DL=2741&utm_content=SLeligible,Honda,99999,14470,06-Apr-2020,89850,2020,742,Auto,35977,26/01/2024,20512,20717,33301,2250,1597,1237,2,Mid-Sized Sedan,22-Jan-2024
8167,https://www.sgcarmart.com/used_cars/info.php?ID=1187875&DL=4398&utm_content=SLeligible,Lamborghini,665800,131140,22-Apr-2017,47000,2016,5834,Auto,331512,26/01/2024,283853,482936,54405,1161,5204,1652,1,Sports Car,13-Jan-2024
8168,https://www.sgcarmart.com/used_cars/info.php?ID=1258028&DL=3283&utm_content=SLeligible,Audi,102000,18220,24-Dec-2018,37000,2018,624,Auto,32751,26/01/2024,23544,24962,31101,1467,1395,1320,1,Luxury Sedan,22-Dec-2023
8169,https://www.sgcarmart.com/used_cars/info.php?ID=1259833&DL=1400,Subaru,34800,14410,12-Oct-2015,118000,2015,1798,Auto,21447,26/01/2024,20246,20345,60001,610,2498,1604,1,Luxury Sedan,23-Jan-2024
8170,https://www.sgcarmart.com/used_cars/info.php?ID=1247525&DL=2549,Honda,81800,13870,10-May-2019,69000,2019,684,Auto,26635,26/01/2024,16971,16971,26301,1918,1498,1088,2,Hatchback,15-Jan-2024
8171,https://www.sgcarmart.com/used_cars/info.php?ID=1265921&DL=3883,Toyota,,,17-Aug-2009,,2009,1113,Auto,,26/01/2024,17853,17853,14664,181,1598,1195,3,Mid-Sized Sedan,22-Jan-2024
8172,https://www.sgcarmart.com/used_cars/info.php?ID=1259930&DL=1000&utm_content=SLeligible,Nissan,259900,48150,19-Jun-2009,99000,2008,5454,Auto,23212,26/01/2024,97234,97234,43007,1948,3799,1740,,Sports Car,22-Jan-2024
8173,https://www.sgcarmart.com/used_cars/info.php?ID=1249257&DL=2448&utm_content=SLeligible,Honda,128800,15520,20-Jan-2022,42000,2021,682,Auto,53242,26/01/2024,23325,9655,57599,2589,1496,1250,1,SUV,19-Jan-2024
8174,https://www.sgcarmart.com/used_cars/info.php?ID=1259799&DL=1020,Toyota,,,15-Sep-2020,,2019,974,Auto,,26/01/2024,37097,33936,40790,2409,1797,1620,2,,30-Dec-2023
8175,https://www.sgcarmart.com/used_cars/info.php?ID=1242206&DL=3318&utm_content=SLeligible,BMW,127800,13210,26-Sep-2013,111000,2013,816,Auto,94442,26/01/2024,33893,29451,97652,3495,1598,1405,3,Luxury Sedan,12-Jan-2024
8176,https://www.sgcarmart.com/used_cars/info.php?ID=1255286&DL=1054&utm_content=SLeligible,Honda,105800,12450,13-May-2022,11710,2021,578,Auto,62588,26/01/2024,15702,5000,70901,3016,1317,1070,1,Hatchback,12-Dec-2023
8177,https://www.sgcarmart.com/used_cars/info.php?ID=1235900&DL=2193&utm_content=SLeligible,Toyota,48800,18350,05-Aug-2016,,2016,682,Auto,16197,26/01/2024,25333,5000,52301,919,1496,1380,2,,28-Dec-2023
8178,https://www.sgcarmart.com/used_cars/info.php?ID=1251288&DL=4524&utm_content=SLeligible,Porsche,828000,89620,25-May-2021,6000,2020,3552,Auto,295165,26/01/2024,205799,342439,52309,2653,3745,1715,2,Sports Car,24-Jan-2024
8179,https://www.sgcarmart.com/used_cars/info.php?ID=1253457&DL=2239&utm_content=SLeligible,Mercedes-Benz,233800,36730,27-Sep-2018,40000,2018,2382,Auto,103962,26/01/2024,84718,124493,36000,1700,2996,2240,1,SUV,16-Jan-2024
8180,https://www.sgcarmart.com/used_cars/info.php?ID=1262579&DL=3100,Opel,40800,13940,26-Oct-2016,,2016,392,Auto,17154,26/01/2024,19355,5000,51507,979,999,1188,1,Hatchback,20-Jan-2024
8181,https://www.sgcarmart.com/used_cars/info.php?ID=1266205&DL=3892,Toyota,157800,18830,09-Nov-2021,24000,2020,1784,Auto,81188,26/01/2024,32327,22258,82801,2828,2487,1570,1,,23-Jan-2024
8182,https://www.sgcarmart.com/used_cars/info.php?ID=1233862&DL=2356&utm_content=SLeligible,BMW,545800,50610,20-Mar-2023,2000,2022,2384,Auto,207359,26/01/2024,102460,165412,109600,3316,2998,2075,1,,24-Jan-2024
8183,https://www.sgcarmart.com/used_cars/info.php?ID=1251852&DL=3214&utm_content=SLeligible,Ford,68800,13710,19-Mar-2009,101200,2008,2280,Auto,15728,26/01/2024,25533,17397,31335,1830,2261,1658,4,MPV,23-Jan-2024
8184,https://www.sgcarmart.com/used_cars/info.php?ID=1186059&DL=3163&utm_content=SLeligible,Honda,44500,17530,20-Aug-2015,92000,2014,1210,Auto,28293,26/01/2024,30108,34152,60789,549,1997,1530,2,Luxury Sedan,26-Dec-2023
8185,https://www.sgcarmart.com/used_cars/info.php?ID=1248033&DL=1020&utm_content=SLeligible,Toyota,103800,23330,28-Aug-2017,,2017,1638,Auto,44156,26/01/2024,34489,40285,50110,1306,2362,1775,1,MPV,16-Jan-2024
8186,https://www.sgcarmart.com/used_cars/info.php?ID=1242154&DL=1024&utm_content=SLeligible,Kia,59800,14320,11-Sep-2017,,2017,738,Auto,25794,26/01/2024,15761,15761,42900,1310,1591,1295,1,Mid-Sized Sedan,09-Dec-2023
8187,https://www.sgcarmart.com/used_cars/info.php?ID=1263988&DL=4343&utm_content=SLeligible,Mitsubishi,63800,11930,24-Jun-2009,168000,2009,1026,Auto,14913,26/01/2024,18070,18070,27886,1950,1499,1313,4,Mid-Sized Sedan,15-Jan-2024
8188,https://www.sgcarmart.com/used_cars/info.php?ID=1266563&DL=1000&utm_content=SLeligible,Honda,56500,15010,17-Feb-2017,157000,2016,742,Auto,29046,26/01/2024,20818,21146,50000,1096,1597,1249,1,Mid-Sized Sedan,24-Jan-2024
8189,https://www.sgcarmart.com/used_cars/info.php?ID=1252082&DL=1094&utm_content=SLeligible,Ford,139800,39220,10-Oct-2016,2302,2016,5438,Auto,55920,26/01/2024,53061,67510,57002,973,4951,1659,1,Sports Car,15-Dec-2023
8190,https://www.sgcarmart.com/used_cars/info.php?ID=1214270&DL=2975&utm_content=SLeligible,Honda,88800,19850,31-Aug-2017,120145,2017,1630,Auto,40565,26/01/2024,30619,34867,49802,1309,2356,1855,1,MPV,24-Jan-2024
8191,https://www.sgcarmart.com/used_cars/info.php?ID=1264563&DL=4171&utm_content=SLeligible,Kia,69800,11160,28-Apr-2010,,2009,1033,Auto,20563,26/01/2024,14228,14228,32875,2281,1591,1251,5,Mid-Sized Sedan,17-Jan-2024
8192,https://www.sgcarmart.com/used_cars/info.php?ID=1220879&DL=4508&utm_content=SLeligible,Kia,94800,18850,14-Mar-2018,79585,2017,2126,Auto,40167,26/01/2024,29897,33856,39903,1496,2199,1980,1,,23-Jan-2024
8193,https://www.sgcarmart.com/used_cars/info.php?ID=1249050&DL=3541&utm_content=SLeligible,Toyota,169800,28060,22-Jan-2019,115234,2018,1792,Auto,57101,26/01/2024,48189,59465,31001,1496,2494,2055,1,MPV,30-Nov-2023
8194,https://www.sgcarmart.com/used_cars/info.php?ID=1163989&DL=4370&utm_content=SLeligible,BMW,114000,25860,28-Jun-2017,,2017,1210,Auto,52070,26/01/2024,42267,51174,55000,1246,1997,1735,3,SUV,23-Dec-2023
8195,https://www.sgcarmart.com/used_cars/info.php?ID=1225746&DL=3721&utm_content=SLeligible,Audi,87800,12850,25-Nov-2010,,2010,1672,Auto,27341,26/01/2024,48671,48671,40014,2469,1984,1655,4,Sports Car,09-Jan-2024
8196,https://www.sgcarmart.com/used_cars/info.php?ID=1239973&DL=4211&utm_content=SLeligible,Mercedes-Benz,89888,13450,19-Oct-2010,116383,2010,1364,Auto,23344,26/01/2024,52054,52054,34935,2434,1796,1415,5,Sports Car,04-Jan-2024
8197,https://www.sgcarmart.com/used_cars/info.php?ID=1251157&DL=1264&utm_content=SLeligible,BMW,390800,54240,02-Sep-2019,2500,2019,4568,Auto,154182,26/01/2024,112099,173779,42564,2041,4395,1890,1,Sports Car,23-Jan-2024
8198,https://www.sgcarmart.com/used_cars/info.php?ID=1252525&DL=3160&utm_content=SLeligible,Honda,47100,14620,21-Oct-2016,86500,2016,682,Auto,22212,26/01/2024,23025,14235,50000,974,1496,1190,3,SUV,29-Dec-2023
8199,https://www.sgcarmart.com/used_cars/info.php?ID=1242374&DL=1345&utm_content=SLeligible,Audi,153500,24320,13-Mar-2019,88352,2018,1194,Auto,60857,26/01/2024,46817,57544,34509,1859,1984,1495,1,Sports Car,06-Jan-2024
8200,https://www.sgcarmart.com/used_cars/info.php?ID=1224264&DL=2984&utm_content=SLeligible,Mitsubishi,139800,48460,15-Dec-2006,,2006,1815,Manual,15921,26/01/2024,37380,41118,55187,738,1997,1420,6,Sports Car,06-Dec-2023
8201,https://www.sgcarmart.com/used_cars/info.php?ID=1254895&DL=2792&utm_content=SLeligible,BMW,145800,21160,20-Sep-2019,47963,2019,1210,Auto,59655,26/01/2024,43149,52409,36001,2039,1998,1540,1,Luxury Sedan,24-Jan-2024
8202,https://www.sgcarmart.com/used_cars/info.php?ID=1262142&DL=4243,Mercedes-Benz,118800,34130,27-Jan-2016,99000,2015,2382,Auto,72550,26/01/2024,71605,100889,60001,730,2996,2180,4,SUV,09-Jan-2024
8203,https://www.sgcarmart.com/used_cars/info.php?ID=1259704&DL=2315,BMW,89800,28240,31-Oct-2014,168923,2013,2362,Auto,73762,26/01/2024,91437,136587,72201,274,2979,1750,2,Luxury Sedan,30-Dec-2023
8204,https://www.sgcarmart.com/used_cars/info.php?ID=1229139&DL=1000&utm_content=SLeligible,Aston,288000,37490,29-Feb-2012,64375,2011,8371,Auto,44652,26/01/2024,248401,248401,58124,2799,5935,1990,6,Sports Car,04-Dec-2023
8205,https://www.sgcarmart.com/used_cars/info.php?ID=1224986&DL=2291&utm_content=SLeligible,Land,228800,49130,11-Nov-2016,73000,2016,5512,Auto,125744,26/01/2024,117380,183284,56500,1005,4999,2625,2,SUV,08-Jan-2024
8206,https://www.sgcarmart.com/used_cars/info.php?ID=1248774&DL=3283&utm_content=SLeligible,BMW,186000,26100,21-Oct-2019,70000,2019,1210,Auto,78099,26/01/2024,55830,72494,41361,2069,1998,1470,2,Luxury Sedan,02-Jan-2024
8207,https://www.sgcarmart.com/used_cars/info.php?ID=1261634&DL=4343,Volkswagen,74800,14680,23-Jun-1969,,1969,,Auto,13110,26/01/2024,,,25727,1857,1285,,,Others,07-Jan-2024
8208,https://www.sgcarmart.com/used_cars/info.php?ID=1257692&DL=2642&utm_content=SLeligible,BMW,81800,23730,28-Jul-2016,140000,2016,1210,Auto,40963,26/01/2024,37777,44888,56089,911,1997,1680,4,SUV,21-Dec-2023
8209,https://www.sgcarmart.com/used_cars/info.php?ID=1265414&DL=1460&utm_content=SLeligible,Kia,28800,12280,30-Jun-2011,179000,2011,959,Auto,10351,26/01/2024,12673,12673,22069,855,1591,1261,4,Mid-Sized Sedan,22-Jan-2024
8210,https://www.sgcarmart.com/used_cars/info.php?ID=1258979&DL=3933,Hyundai,67868,13120,04-Oct-2018,83000,2018,738,Auto,21974,26/01/2024,12630,12630,28000,1707,1591,1345,3,Mid-Sized Sedan,26-Jan-2024
8211,https://www.sgcarmart.com/used_cars/info.php?ID=1207437&DL=1095&utm_content=SLeligible,Toyota,62800,13190,30-Oct-2008,,2008,1458,Auto,15370,26/01/2024,18803,18803,32279,1733,1794,1310,4,MPV,23-Jan-2024
8212,https://www.sgcarmart.com/used_cars/info.php?ID=1238910&DL=3932&utm_content=SLeligible,Toyota,36800,17500,31-Aug-2015,70000,2015,742,Auto,18704,26/01/2024,17804,17804,55889,579,1598,1205,1,Mid-Sized Sedan,05-Jan-2024
8213,https://www.sgcarmart.com/used_cars/info.php?ID=1259270&DL=3570,BMW,229888,28410,23-Mar-2020,58000,2020,2384,Auto,101450,26/01/2024,76639,109951,34900,2224,2998,1630,2,Luxury Sedan,12-Jan-2024
8214,https://www.sgcarmart.com/used_cars/info.php?ID=1228372&DL=1034&utm_content=SLeligible,Toyota,65800,17690,25-Aug-2017,,2017,974,Auto,22468,26/01/2024,26858,5000,53711,1284,1797,1370,2,,14-Jan-2024
8215,https://www.sgcarmart.com/used_cars/info.php?ID=1248410&DL=3648&utm_content=SLeligible,Mercedes-Benz,213777,24270,29-Apr-2022,43000,2022,1736,Auto,98311,26/01/2024,55318,26573,94889,3012,,1965,1,,24-Jan-2024
8216,https://www.sgcarmart.com/used_cars/info.php?ID=1179680&DL=1000&utm_content=SLeligible,Mercedes-Benz,129800,31980,17-Jan-2017,96200,2016,1202,Auto,57384,26/01/2024,54058,69305,53106,761,1991,1665,2,Sports Car,26-Dec-2023
8217,https://www.sgcarmart.com/used_cars/info.php?ID=1203862&DL=2397&utm_content=SLeligible,Ford,64800,15440,06-Apr-2017,98372,2016,1212,Auto,37084,26/01/2024,27890,31046,53001,1155,1999,1712,2,Luxury Sedan,21-Jan-2024
8218,https://www.sgcarmart.com/used_cars/info.php?ID=1251476&DL=4241&utm_content=SLeligible,Honda,52800,15040,23-Mar-2017,87507,2016,682,Auto,22994,26/01/2024,20525,10735,50789,1129,1496,1190,2,SUV,26-Jan-2024
8219,https://www.sgcarmart.com/used_cars/info.php?ID=1249804&DL=4414&utm_content=SLeligible,Mazda,82800,16980,26-Apr-2018,72000,2017,1210,Auto,31373,26/01/2024,20920,21288,38801,1520,1998,1472,2,Luxury Sedan,19-Jan-2024
8220,https://www.sgcarmart.com/used_cars/info.php?ID=1264679&DL=2799&utm_content=SLeligible,Honda,73800,11940,05-Apr-2010,,2009,1369,Auto,21890,26/01/2024,26187,26187,35416,2255,1799,1385,3,MPV,18-Jan-2024
8221,https://www.sgcarmart.com/used_cars/info.php?ID=1224496&DL=3049&utm_content=SLeligible,Bentley,488000,61880,27-Jun-2019,52000,2018,3940,Auto,250517,26/01/2024,185176,305317,39728,1975,3993,2417,1,Luxury Sedan,31-Dec-2023
8222,https://www.sgcarmart.com/used_cars/info.php?ID=1240344&DL=2578&utm_content=SLeligible,Lexus,55800,21630,16-Sep-2015,125000,2015,1792,Auto,32574,26/01/2024,34805,40727,62101,575,2494,1615,1,Luxury Sedan,21-Dec-2023
8223,https://www.sgcarmart.com/used_cars/info.php?ID=1258734&DL=3546&utm_content=SLeligible,Toyota,54800,15660,07-Dec-2016,115000,2016,976,Auto,28065,26/01/2024,19955,19955,56206,730,1798,1360,3,MPV,19-Jan-2024
8224,https://www.sgcarmart.com/used_cars/info.php?ID=1247166&DL=4117&utm_content=SLeligible,Toyota,62888,18130,27-Dec-2016,78000,2016,976,Auto,28299,26/01/2024,19955,19955,56000,760,1798,1360,2,MPV,24-Jan-2024
8225,https://www.sgcarmart.com/used_cars/info.php?ID=1258961&DL=2875,Infiniti,108800,16980,21-Mar-2019,45500,2019,1202,Auto,47943,26/01/2024,36191,42668,31809,1857,1991,1540,2,SUV,22-Jan-2024
8226,https://www.sgcarmart.com/used_cars/info.php?ID=1262539&DL=1193,Mazda,59800,20470,19-Jan-2016,78000,2015,1210,Auto,32705,26/01/2024,33218,38506,58190,398,1998,1080,5,Sports Car,10-Jan-2024
8227,https://www.sgcarmart.com/used_cars/info.php?ID=1265708&DL=4184&utm_content=SLeligible,Mercedes-Benz,102700,14990,21-Dec-2010,,2010,4430,Auto,27407,26/01/2024,102322,102322,40014,2194,3498,1850,2,Luxury Sedan,22-Jan-2024
8228,https://www.sgcarmart.com/used_cars/info.php?ID=1219582&DL=4120&utm_content=SLeligible,Volkswagen,115800,14910,12-Jan-2012,,2010,1433,Manual,47058,26/01/2024,25040,25040,60586,2830,1984,1373,3,Sports Car,12-Dec-2023
8229,https://www.sgcarmart.com/used_cars/info.php?ID=1261654&DL=1000&utm_content=SLeligible,Volvo,25800,13130,13-Jan-2006,,2005,2736,Auto,11514,26/01/2024,40251,44277,58615,402,2521,1554,3,Luxury Sedan,07-Jan-2024
8230,https://www.sgcarmart.com/used_cars/info.php?ID=1266062&DL=2010,Bentley,670800,89860,22-May-2019,17000,2019,7000,Auto,314701,26/01/2024,229667,385401,48209,1920,5950,2244,2,Sports Car,23-Jan-2024
8231,https://www.sgcarmart.com/used_cars/info.php?ID=1226248&DL=3003&utm_content=SLeligible,Ferrari,738000,79340,14-May-2013,58000,2013,8237,Auto,107217,26/01/2024,483038,483038,115270,3382,6262,1716,6,Sports Car,05-Jan-2024
8232,https://www.sgcarmart.com/used_cars/info.php?ID=1234515&DL=1000&utm_content=SLeligible,Subaru,75000,15350,07-Jul-2018,,2018,1208,Auto,24497,26/01/2024,13462,13462,33900,1610,1995,1591,2,SUV,23-Dec-2023
8233,https://www.sgcarmart.com/used_cars/info.php?ID=1251331&DL=3100&utm_content=SLeligible,Toyota,,,29-Jan-2020,,2019,682,Auto,,26/01/2024,13870,13870,35010,2192,1496,1085,1,Mid-Sized Sedan,16-Jan-2024
8234,https://www.sgcarmart.com/used_cars/info.php?ID=1226376&DL=4370&utm_content=SLeligible,BMW,128800,18350,05-Apr-2011,,2010,3071,Auto,29960,26/01/2024,63498,63498,42683,2560,2979,1700,6,Luxury Sedan,06-Jan-2024
8235,https://www.sgcarmart.com/used_cars/info.php?ID=1261167&DL=4543&utm_content=SLeligible,Alfa,87800,12090,13-Jun-2011,,2010,1880,Auto,34366,26/01/2024,25382,25382,47316,2649,2198,1490,3,Luxury Sedan,05-Jan-2024
8236,https://www.sgcarmart.com/used_cars/info.php?ID=1246907&DL=1198&utm_content=SLeligible,Toyota,74800,10790,04-Jan-2011,164282,2010,2129,Auto,28232,26/01/2024,26586,26586,40714,2225,2362,1540,2,Luxury Sedan,07-Jan-2024
8237,https://www.sgcarmart.com/used_cars/info.php?ID=1194702&DL=3350&utm_content=SLeligible,Mercedes-Benz,193800,20640,01-Aug-2022,20800,2020,586,Auto,118834,26/01/2024,31440,36016,107800,3105,1332,1485,1,SUV,05-Jan-2024
8238,https://www.sgcarmart.com/used_cars/info.php?ID=1239748&DL=4225&utm_content=SLeligible,Kia,235000,23940,09-Feb-2023,18000,2022,3231,Auto,123098,26/01/2024,61091,36964,105459,3288,,2015,1,,17-Jan-2024
8239,https://www.sgcarmart.com/used_cars/info.php?ID=1244018&DL=2927&utm_content=SLeligible,Lotus,640000,56410,09-Jun-2023,1200,2023,3100,Manual,278912,26/01/2024,107085,222672,119399,3408,3456,1493,1,Sports Car,02-Jan-2024
8240,https://www.sgcarmart.com/used_cars/info.php?ID=1173492&DL=4189&utm_content=SLeligible,Rolls-Royce,550888,64200,11-Oct-2012,45000,2011,9605,Auto,80133,26/01/2024,255862,255862,95025,3074,6592,2435,3,Luxury Sedan,17-Jan-2024
8241,https://www.sgcarmart.com/used_cars/info.php?ID=1259626&DL=2875,Tesla,208800,21280,31-Aug-2022,16000,2022,2205,Auto,129893,26/01/2024,69246,51643,106001,3134,,1909,1,,29-Dec-2023
8242,https://www.sgcarmart.com/used_cars/info.php?ID=1218102&DL=2494&utm_content=SLeligible,Audi,56200,19970,30-Oct-2015,90118,2015,976,Auto,33689,26/01/2024,39389,42145,60000,638,1798,1645,1,Luxury Sedan,23-Dec-2023
8243,https://www.sgcarmart.com/used_cars/info.php?ID=1253639&DL=1345&utm_content=SLeligible,Lexus,299998,45850,05-Jul-2018,41800,2018,3082,Auto,151999,26/01/2024,122630,192734,38600,1618,3445,2220,1,Luxury Sedan,05-Dec-2023
8244,https://www.sgcarmart.com/used_cars/info.php?ID=1241469&DL=3162&utm_content=SLeligible,Hyundai,108888,15260,14-Jan-2021,,2020,742,Auto,32054,26/01/2024,18437,5000,40609,2228,1598,1280,2,Mid-Sized Sedan,25-Jan-2024
8245,https://www.sgcarmart.com/used_cars/info.php?ID=1262939&DL=3750&utm_content=SLeligible,Mercedes-Benz,60800,10860,26-Oct-2009,157000,2009,1290,Auto,22364,26/01/2024,27999,27999,39936,2040,1699,1285,6,Hatchback,24-Jan-2024
8246,https://www.sgcarmart.com/used_cars/info.php?ID=1212325&DL=4379&utm_content=SLeligible,Jaguar,119888,23560,24-May-2017,93000,2017,2380,Auto,72474,26/01/2024,61759,83167,55414,1192,2995,1856,1,SUV,08-Jan-2024
8247,https://www.sgcarmart.com/used_cars/info.php?ID=1241560&DL=2239&utm_content=SLeligible,Maserati,197800,29760,10-Oct-2018,130000,2018,3366,Auto,95515,26/01/2024,79690,115442,32552,1703,2987,2205,1,,27-Dec-2023
8248,https://www.sgcarmart.com/used_cars/info.php?ID=1250691&DL=3647&utm_content=SLeligible,Volkswagen,108800,14010,04-Nov-2011,,2011,1552,Auto,47058,26/01/2024,38441,38441,60586,2830,1984,1790,3,MPV,23-Jan-2024
8249,https://www.sgcarmart.com/used_cars/info.php?ID=1096998&DL=3989&utm_content=SLeligible,Mitsubishi,129800,33740,16-Apr-2008,,2007,1815,Manual,19297,26/01/2024,45323,45323,50168,1099,1998,1520,,Sports Car,03-Jan-2024
8250,https://www.sgcarmart.com/used_cars/info.php?ID=1252577&DL=2493&utm_content=SLeligible,Audi,36800,17610,29-Jul-2015,,2015,624,Auto,19746,26/01/2024,27583,20617,55889,547,1395,1310,2,Luxury Sedan,23-Jan-2024
8251,https://www.sgcarmart.com/used_cars/info.php?ID=1213777&DL=4415&utm_content=SLeligible,Audi,114800,17860,30-Jun-2010,,2010,3332,Auto,21575,26/01/2024,65086,65086,33568,2343,2995,1750,5,Stationwagon,21-Dec-2023
8252,https://www.sgcarmart.com/used_cars/info.php?ID=1263222&DL=4412,BMW,30800,15060,23-Sep-2015,170000,2015,1082,Auto,15876,26/01/2024,24757,11660,57089,582,1496,1350,1,,25-Jan-2024
8253,https://www.sgcarmart.com/used_cars/info.php?ID=1265538&DL=2650,Subaru,54800,15800,17-Jan-2017,107500,2016,1208,Auto,24800,26/01/2024,15589,15589,51916,761,1995,1566,3,SUV,21-Jan-2024
8254,https://www.sgcarmart.com/used_cars/info.php?ID=1244946&DL=2454,Daimler,79800,,N.A.,,,,Auto,,26/01/2024,9163,,,,4235,,,Luxury Sedan,17-Dec-2023
8255,https://www.sgcarmart.com/used_cars/info.php?ID=1252677&DL=1155&utm_content=SLeligible,Mazda,179800,21860,28-Jun-2021,19000,2021,1786,Auto,70880,26/01/2024,30830,35162,63002,2706,2488,1808,1,SUV,25-Jan-2024
8256,https://www.sgcarmart.com/used_cars/info.php?ID=1257463&DL=3382&utm_content=SLeligible,BMW,167998,18470,28-Feb-2013,104000,2012,2598,Auto,98575,26/01/2024,85085,85085,108373,3316,2979,1750,5,Luxury Sedan,19-Jan-2024
8257,https://www.sgcarmart.com/used_cars/info.php?ID=1255202&DL=3757&utm_content=SLeligible,Mercedes-Benz,78800,13370,18-Dec-2009,180000,2009,1461,Auto,23179,26/01/2024,49475,49475,39313,1826,1796,1415,4,Sports Car,18-Jan-2024
